trial,alpha,alg,group,t,t-inv
1,0.1,lila,34.0,127.0,101.0
1,0.1,lila,6.0,135.0,101.0
1,0.1,lila,36.0,372.0,234.0
1,0.1,lila,30.0,7933.0,322.0
1,0.1,lila,81.0,8104.0,300.0
3,0.1,lila,29.0,110.0,101.0
5,0.1,lila,2.0,116.0,101.0
10,0.1,lila,12.0,101.0,101.0
10,0.1,lila,30.0,101.0,101.0
12,0.1,lila,48.0,101.0,101.0
12,0.1,lila,6.0,104.0,101.0
12,0.1,lila,80.0,113.0,101.0
14,0.1,lila,30.0,8140.0,255.0
15,0.1,lila,106.0,490.0,285.0
17,0.1,lila,83.0,150.0,150.0
22,0.1,lila,53.0,147.0,121.0
22,0.1,lila,30.0,3993.0,321.0
24,0.1,lila,12.0,243.0,101.0
26,0.1,eval,80.0,6078.0,4246.0
26,0.1,lila,80.0,5451.0,101.0
27,0.1,lila,13.0,144.0,144.0
29,0.1,lila,25.0,103.0,101.0
29,0.1,lila,75.0,170.0,101.0
30,0.1,eval,29.0,4196.0,749.0
30,0.1,eval,80.0,4196.0,580.0
30,0.1,lila,29.0,2526.0,130.0
30,0.1,lila,80.0,3491.0,101.0
33,0.1,lila,37.0,137.0,101.0
33,0.1,lila,89.0,156.0,101.0
35,0.1,lila,91.0,101.0,124.0
35,0.1,lila,48.0,129.0,129.0
35,0.1,lila,105.0,129.0,101.0
36,0.1,lila,6.0,751.0,101.0
36,0.1,lila,80.0,751.0,101.0
39,0.1,lila,91.0,329.0,297.0
41,0.1,lila,30.0,180.0,140.0
41,0.1,lila,83.0,8657.0,596.0
43,0.1,eval,30.0,2501.0,774.0
43,0.1,eval,81.0,2734.0,875.0
43,0.1,lila,30.0,2034.0,170.0
43,0.1,lila,81.0,2533.0,101.0
46,0.1,lila,6.0,460.0,133.0
47,0.1,lila,13.0,411.0,222.0
